"salary_id";"salary"
"3904";"14441.63"
"3905";"21578.89"
"3906";"2728.13"
"3907";"7644.59"
"3908";"21817.76"
"3909";"3779.10"
"3910";"11755.47"
"3911";"8852.23"
"3912";"9895.36"
"3913";"26975.52"
"3914";"3910.26"
"3915";"9592.76"
"3916";"6180.21"
"3917";"17869.06"
"3918";"2028.65"
"3919";"18337.83"
"3920";"10829.90"
"3921";"24691.34"
"3922";"7796.01"
"3923";"2999.13"
"3924";"15811.07"
"3925";"25814.12"
"3926";"20465.28"
"3927";"2732.37"
"3928";"6296.76"
"3929";"4792.59"
"3930";"5157.57"
"3931";"15992.16"
"3932";"17132.55"
"3933";"24862.84"
"3934";"20936.10"
"3935";"24917.82"
"3936";"9541.02"
"3937";"11089.21"
"3938";"17095.92"
"3939";"24408.75"
"3940";"12027.11"
"3941";"17716.07"
"3942";"10306.07"
"3943";"19885.68"
"3944";"16600.12"
"3945";"12866.08"
"3946";"21547.66"
"3947";"19129.75"
"3948";"8587.37"
"3949";"5230.36"
"3950";"11253.94"
"3951";"23764.64"
"3952";"8995.79"
"3953";"26650.70"
"3954";"6797.89"
"3955";"4026.21"
"3956";"15677.50"
"3957";"13956.10"
"3958";"11314.81"
"3959";"9881.15"
"3960";"12903.83"
"3961";"10015.06"
"3962";"6297.16"
"3963";"14234.06"
"3964";"11078.93"
"3965";"14664.87"
"3966";"11858.14"
"3967";"15572.97"
"3968";"25611.69"
"3969";"7440.39"
"3970";"13875.03"
"3971";"1852.26"
"3972";"20314.81"
"3973";"7618.35"
"3974";"15589.25"
"3975";"17530.65"
"3976";"16836.83"
"3977";"10812.72"
"3978";"19699.02"
"3979";"10195.31"
"3980";"12400.42"
"3981";"12006.77"
"3982";"10867.31"
"3983";"3483.11"
"3984";"18055.57"
"3985";"7037.54"
"3986";"7009.92"
"3987";"21949.44"
"3988";"10930.54"
"3989";"24359.94"
"3990";"16252.87"
"3991";"14507.39"
"3992";"13165.96"
"3993";"6047.73"
"3994";"24155.32"
"3995";"5986.47"
"3996";"20540.91"
"3997";"5222.01"
"3998";"4382.71"
"3999";"24889.52"
"4000";"5529.09"
"4001";"6992.82"
"4002";"20525.80"
"4003";"4657.82"
"4004";"16579.90"
"4005";"23967.14"
"4006";"17247.84"
"4007";"5260.96"
"4008";"6154.87"
"4009";"17698.79"
"4010";"10555.94"
"4011";"14827.35"
"4012";"3218.04"
"4013";"2728.93"
"4014";"21077.62"
"4015";"11198.14"
"4016";"6440.61"
"4017";"5136.20"
"4018";"6319.72"
"4019";"3820.07"
"4020";"21710.56"
"4021";"13990.62"
"4022";"1673.25"
"4023";"24857.25"
"4024";"23247.28"
"4025";"20377.11"
"4026";"9211.85"
"4027";"18545.46"
"4028";"20216.50"
"4029";"26361.97"
"4030";"14591.07"
"4031";"16489.09"
"4032";"15518.70"
"4033";"7584.96"
"4034";"16063.99"
"4035";"11432.19"
"4036";"2145.48"
"4037";"17776.71"
"4038";"2685.30"
"4039";"17200.51"
"4040";"17906.31"
"4041";"16216.41"
"4042";"21292.71"
"4043";"2330.73"
"4044";"3009.51"
"4045";"17180.51"
"4046";"14350.32"
"4047";"14029.50"
"4048";"26447.05"
"4049";"8965.40"
"4050";"25003.78"
"4051";"15626.78"
"4052";"26865.71"
"4053";"21943.23"
"4054";"6505.79"
"4055";"1538.46"
"4056";"19226.30"
"4057";"8019.72"
"4058";"23281.99"
"4059";"23658.77"
"4060";"5571.83"
"4061";"24959.89"
"4062";"3386.66"
"4063";"15689.10"
"4064";"1537.18"
"4065";"17351.80"
"4066";"13600.75"
"4067";"20399.57"
"4068";"17296.55"
"4069";"14402.62"
"4070";"21445.23"
"4071";"24584.19"
"4072";"19435.11"
"4073";"1686.78"
"4074";"5313.05"
"4075";"6983.28"
"4076";"24656.51"
"4077";"9609.79"
"4078";"8326.78"
"4079";"2823.37"
"4080";"9756.29"
"4081";"9129.64"
"4082";"21861.26"
"4083";"8250.93"
"4084";"4911.52"
"4085";"4002.98"
"4086";"9852.34"
"4087";"14212.01"
"4088";"15680.23"
"4089";"19838.69"
"4090";"19025.12"
"4091";"14068.63"
"4092";"9349.70"
"4093";"18894.75"
"4094";"22842.48"
"4095";"21464.86"
"4096";"18805.54"
"4097";"4914.69"
"4098";"3500.49"
"4099";"24665.87"
"4100";"1798.85"
"4101";"4781.05"
"4102";"5842.79"
"4103";"11721.51"
"4104";"2969.77"
"4105";"15782.07"
"4106";"15461.40"
"4107";"13449.12"
"4108";"3028.39"
"4109";"15456.88"
"4110";"4998.56"
"4111";"26642.45"
"4112";"2018.68"
"4113";"18166.10"
"4114";"21452.10"
"4115";"10597.31"
"4116";"20558.69"
"4117";"11984.09"
"4118";"14480.72"
"4119";"12525.96"
"4120";"13766.07"
"4121";"22865.89"
"4122";"15782.31"
"4123";"20306.63"
"4124";"26022.58"
"4125";"24285.62"
"4126";"11640.49"
"4127";"5031.98"
"4128";"8767.19"
"4129";"16718.77"
"4130";"16494.48"
"4131";"7197.23"
"4132";"19797.57"
"4133";"11114.06"
"4134";"21867.01"
"4135";"6454.76"
"4136";"12319.26"
"4137";"19915.48"
"4138";"12487.86"
"4139";"21744.13"
"4140";"23682.56"
"4141";"26726.13"
"4142";"22616.44"
"4143";"17666.41"
"4144";"12465.18"
"4145";"11783.45"
"4146";"12152.45"
"4147";"5798.99"
"4148";"22997.06"
"4149";"8572.82"
"4150";"16104.79"
"4151";"14414.26"
"4152";"18505.44"
"4153";"26991.23"
"4154";"26529.40"
"4155";"1859.32"
"4156";"5779.56"
"4157";"20893.29"
"4158";"25536.50"
"4159";"16390.96"
"4160";"14305.54"
"4161";"4413.41"
"4162";"16616.76"
"4163";"25039.69"
"4164";"18335.46"
"4165";"14042.64"
"4166";"13117.75"
"4167";"11077.36"
"4168";"24362.12"
"4169";"9942.85"
"4170";"3090.33"
"4171";"20443.69"
"4172";"12200.66"
"4173";"12074.39"
"4174";"3775.49"
"4175";"23827.75"
"4176";"5387.59"
"4177";"19390.46"
"4178";"11821.73"
"4179";"23890.41"
"4180";"10171.15"
"4181";"11130.27"
"4182";"4066.88"
"4183";"25696.87"
"4184";"19147.89"
"4185";"20559.06"
"4186";"13596.52"
"4187";"15195.25"
"4188";"16685.05"
"4189";"12781.96"
"4190";"15137.64"
"4191";"3305.30"
"4192";"2562.08"
"4193";"6288.59"
"4194";"18019.49"
"4195";"2237.22"
"4196";"23458.49"
"4197";"21885.03"
"4198";"13487.36"
"4199";"26802.53"
"4200";"18736.32"
"4201";"15177.86"
"4202";"2483.22"
"4203";"9582.60"
"4204";"26281.83"
"4205";"16517.45"
"4206";"25626.32"
"4207";"20706.10"
"4208";"9746.49"
"4209";"9854.38"
"4210";"7178.78"
"4211";"10374.54"
"4212";"24136.40"
"4213";"19964.72"
"4214";"3985.45"
"4215";"5383.24"
"4216";"15823.77"
"4217";"16045.19"
"4218";"9840.44"
"4219";"26699.55"
"4220";"12635.91"
"4221";"19415.12"
"4222";"10201.58"
"4223";"13225.24"
"4224";"16065.33"
"4225";"5178.16"
"4226";"4977.45"
"4227";"13207.53"
"4228";"18814.45"
"4229";"7724.89"
"4230";"3160.30"
"4231";"2992.51"
"4232";"13467.22"
"4233";"14700.09"
"4234";"18473.48"
"4235";"9093.84"
"4236";"4425.71"
"4237";"16011.55"
"4238";"13405.39"
"4239";"16867.24"
"4240";"15059.05"
"4241";"9072.73"
"4242";"2063.95"
"4243";"15285.36"
"4244";"14970.46"
"4245";"10641.62"
"4246";"21600.49"
"4247";"9031.02"
"4248";"11347.79"
"4249";"3536.62"
"4250";"4286.20"
"4251";"9924.50"
"4252";"24118.56"
"4253";"21876.57"
"4254";"8462.29"
"4255";"7223.12"
"4256";"4046.08"
"4257";"19816.77"
"4258";"15053.88"
"4259";"4302.42"
"4260";"19145.43"
"4261";"24189.82"
"4262";"11105.90"
"4263";"17073.56"
"4264";"22913.41"
"4265";"22885.92"
"4266";"19824.44"
"4267";"25663.82"
"4268";"21664.45"
"4269";"14988.61"
"4270";"18542.99"
"4271";"7000.90"
"4272";"21994.23"
"4273";"24659.13"
"4274";"15925.71"
"4275";"17259.75"
"4276";"5732.46"
"4277";"26254.77"
"4278";"3696.16"
"4279";"20882.80"
"4280";"25453.50"
"4281";"2555.08"
"4282";"15960.11"
"4283";"15189.04"
"4284";"26385.61"
"4285";"10888.21"
"4286";"12025.00"
"4287";"7714.67"
"4288";"3991.47"
"4289";"24735.62"
"4290";"19255.44"
"4291";"21894.25"
"4292";"20553.17"
"4293";"25428.85"
"4294";"9344.23"
"4295";"4804.37"
"4296";"20337.38"
"4297";"4853.66"
"4298";"19475.85"
"4299";"8819.58"
"4300";"8373.28"
"4301";"18256.94"
"4302";"10451.93"
"4303";"14392.84"
"4304";"11701.37"
"4305";"17434.39"
"4306";"17214.66"
"4307";"17558.10"
"4308";"17447.41"
"4309";"18719.13"
"4310";"13426.31"
"4311";"25552.06"
"4312";"16607.31"
"4313";"11628.69"
"4314";"3960.90"
"4315";"11343.33"
"4316";"5401.71"
"4317";"7695.48"
"4318";"21027.87"
"4319";"24222.81"
"4320";"25053.10"
"4321";"26915.01"
"4322";"4042.45"
"4323";"18915.05"
"4324";"5884.73"
"4325";"13074.22"
"4326";"10574.24"
"4327";"25237.01"
"4328";"23213.24"
"4329";"1582.74"
"4330";"14742.59"
"4331";"2838.65"
"4332";"11439.02"
"4333";"7683.15"
"4334";"7614.90"
"4335";"3699.70"
"4336";"18354.09"
"4337";"14894.55"
"4338";"24001.67"
"4339";"17825.10"
"4340";"23542.56"
"4341";"14849.13"
"4342";"20900.61"
"4343";"1881.75"
"4344";"3315.30"
"4345";"15606.33"
"4346";"7498.19"
"4347";"3457.13"
"4348";"22062.06"
"4349";"15372.54"
"4350";"4316.18"
"4351";"1707.29"
"4352";"21659.56"
"4353";"10603.63"
"4354";"20963.13"
"4355";"5804.83"
"4356";"26000.11"
"4357";"2279.46"
"4358";"5561.85"
"4359";"9043.17"
"4360";"12938.92"
"4361";"11624.45"
"4362";"1572.81"
"4363";"8591.99"
"4364";"20824.96"
"4365";"16711.24"
"4366";"7248.06"
"4367";"21985.15"
"4368";"15193.99"
"4369";"6061.88"
"4370";"16033.63"
"4371";"24474.15"
"4372";"12058.05"
"4373";"1737.90"
"4374";"19120.52"
"4375";"8824.20"
"4376";"9473.94"
"4377";"9597.85"
"4378";"16714.72"
"4379";"23760.31"
"4380";"9534.49"
"4381";"26823.77"
"4382";"15426.32"
"4383";"18845.63"
"4384";"26064.20"
"4385";"23371.98"
"4386";"16696.47"
"4387";"22461.52"
"4388";"11183.31"
"4389";"2758.92"
"4390";"18055.08"
"4391";"22323.73"
"4392";"10028.99"
"4393";"15300.75"
"4394";"3518.99"
"4395";"2292.32"
"4396";"5011.81"
"4397";"19231.64"
"4398";"21302.76"
"4399";"2630.92"
"4400";"6522.35"
"4401";"5519.10"
"4402";"24111.23"
"4403";"3504.71"
"4404";"25148.55"
"4405";"16601.18"
"4406";"6006.45"
"4407";"17251.12"
"4408";"4872.30"
"4409";"21505.87"
"4410";"3803.30"
"4411";"13277.25"
"4412";"17235.54"
"4413";"19835.22"
"4414";"8954.11"
"4415";"14255.71"
"4416";"4757.43"
"4417";"6471.35"
"4418";"19363.07"
"4419";"19978.18"
"4420";"4227.00"
"4421";"3641.34"
"4422";"12267.66"
"4423";"8485.21"
"4424";"9702.06"
"4425";"8270.22"
"4426";"9132.88"
"4427";"18591.92"
"4428";"18087.74"
"4429";"6821.42"
"4430";"10463.74"
"4431";"26517.33"
"4432";"15435.07"
"4433";"22192.59"
"4434";"12752.46"
"4435";"26510.14"
"4436";"3801.31"
"4437";"24829.93"
"4438";"25303.62"
"4439";"25339.73"
"4440";"9204.56"
"4441";"22217.50"
"4442";"23254.46"
"4443";"10298.59"
"4444";"16324.13"
"4445";"1774.23"
"4446";"20367.68"
"4447";"25921.73"
"4448";"19187.71"
"4449";"10342.35"
"4450";"22363.82"
"4451";"9514.14"
"4452";"7543.29"
"4453";"15138.84"
"4454";"26914.78"
"4455";"17815.17"
"4456";"12269.82"
"4457";"10493.93"
"4458";"20185.96"
"4459";"3184.16"
"4460";"19176.79"
"4461";"16084.66"
"4462";"4540.14"
"4463";"20595.02"
"4464";"2200.84"
"4465";"12917.36"
"4466";"15920.01"
"4467";"22886.94"
"4468";"8447.35"
"4469";"19446.04"
"4470";"12887.73"
"4471";"22258.39"
"4472";"13179.86"
"4473";"7047.59"
"4474";"10556.12"
"4475";"10521.01"
"4476";"13492.29"
"4477";"10456.84"
"4478";"23271.33"
"4479";"26406.61"
"4480";"7125.65"
"4481";"24169.22"
"4482";"6370.58"
"4483";"18878.00"
"4484";"9113.23"
"4485";"25219.44"
"4486";"24148.52"
"4487";"6421.62"
"4488";"20046.93"
"4489";"22122.52"
"4490";"9405.15"
"4491";"9625.17"
"4492";"15064.89"
"4493";"19972.21"
"4494";"13537.37"
"4495";"7296.35"
"4496";"9324.87"
"4497";"3686.89"
"4498";"8594.17"
"4499";"21873.53"
"4500";"16018.41"
"4501";"7086.88"
"4502";"19663.74"
"4503";"20042.06"
"4504";"24083.55"
"4505";"2387.99"
"4506";"17648.06"
"4507";"25972.28"
"4508";"8934.26"
"4509";"21645.13"
"4510";"13760.72"
"4511";"4306.12"
"4512";"6644.19"
"4513";"8787.89"
"4514";"14549.36"
"4515";"10768.01"
"4516";"8759.44"
"4517";"18214.83"
"4518";"15643.88"
"4519";"8873.61"
"4520";"22235.02"
"4521";"15401.73"
"4522";"7372.54"
"4523";"26225.63"
"4524";"25061.36"
"4525";"25177.83"
"4526";"23582.82"
"4527";"4708.38"
"4528";"15956.28"
"4529";"6703.14"
"4530";"17704.16"
"4531";"13615.83"
"4532";"19333.58"
"4533";"8103.53"
"4534";"5799.66"
"4535";"7005.17"
"4536";"3051.95"
"4537";"23467.03"
"4538";"11982.66"
"4539";"24906.45"
"4540";"21591.12"
"4541";"3303.06"
"4542";"15971.09"
"4543";"25825.54"
"4544";"13757.10"
"4545";"1543.59"
"4546";"10223.98"
"4547";"1515.93"
"4548";"18744.94"
"4549";"17636.28"
"4550";"11367.13"
"4551";"12818.90"
"4552";"5068.18"
"4553";"24304.45"
"4554";"11390.48"
"4555";"19286.41"
"4556";"10436.80"
"4557";"18518.96"
"4558";"17145.64"
"4559";"14638.08"
"4560";"8343.23"
"4561";"13279.48"
"4562";"16695.75"
"4563";"22490.10"
"4564";"24136.16"
"4565";"20791.52"
"4566";"24570.42"
"4567";"10959.12"
"4568";"9452.42"
"4569";"21303.23"
"4570";"3483.28"
"4571";"10390.50"
"4572";"4724.56"
"4573";"24726.05"
"4574";"12006.25"
"4575";"6231.56"
"4576";"23093.08"
"4577";"23841.81"
"4578";"11196.85"
"4579";"10321.80"
"4580";"19672.55"
"4581";"15351.47"
"4582";"19315.16"
"4583";"17831.85"
"4584";"23938.69"
"4585";"17117.03"
"4586";"19480.67"
"4587";"8485.00"
"4588";"14599.55"
"4589";"19797.56"
"4590";"5260.70"
"4591";"16264.98"
"4592";"7661.46"
"4593";"8758.95"
"4594";"4088.72"
"4595";"19980.47"
"4596";"22882.63"
"4597";"2019.45"
"4598";"24580.16"
"4599";"5206.88"
"4600";"11683.13"
"4601";"3309.90"
"4602";"25749.89"
"4603";"7892.97"
"4604";"4949.42"
"4605";"24057.17"
"4606";"23623.64"
"4607";"7119.94"
"4608";"2820.95"
"4609";"4820.57"
"4610";"7613.52"
"4611";"23171.28"
"4612";"16750.05"
"4613";"16338.52"
"4614";"10148.36"
"4615";"9422.40"
"4616";"24834.78"
"4617";"5295.24"
"4618";"21950.36"
"4619";"22747.28"
"4620";"24524.55"
"4621";"3793.65"
"4622";"3897.46"
"4623";"14483.35"
"4624";"13319.11"
"4625";"19269.37"
"4626";"13298.03"
"4627";"26693.65"
"4628";"18946.39"
"4629";"14279.27"
"4630";"14079.23"
"4631";"6070.94"
"4632";"7595.44"
"4633";"23356.27"
"4634";"14649.99"
"4635";"2530.57"
"4636";"2107.84"
"4637";"10936.79"
"4638";"8297.32"
"4639";"19533.43"
"4640";"15214.56"
"4641";"23502.76"
"4642";"19983.31"
"4643";"1751.15"
"4644";"4037.41"
"4645";"3634.99"
"4646";"22458.44"
"4647";"15747.57"
"4648";"25718.37"
"4649";"14863.60"
"4650";"4717.21"
"4651";"12824.48"
"4652";"2697.02"
"4653";"21323.76"
"4654";"17382.22"
"4655";"19790.13"
"4656";"12757.13"
"4657";"11790.65"
"4658";"4285.63"
"4659";"5905.56"
"4660";"7686.52"
"4661";"10110.69"
"4662";"16643.95"
"4663";"16197.19"
"4664";"19858.17"
"4665";"18004.89"
"4666";"13160.31"
"4667";"17580.26"
"4668";"4376.05"
"4669";"9946.40"
"4670";"14887.86"
"4671";"25646.81"
"4672";"21364.64"
"4673";"17942.99"
"4674";"18190.23"
"4675";"23241.63"
"4676";"11685.62"
"4677";"21989.86"
"4678";"24380.31"
"4679";"2386.95"
"4680";"23875.80"
"4681";"10822.67"
"4682";"22080.46"
"4683";"1711.89"
"4684";"1978.96"
"4685";"12810.52"
"4686";"7505.35"
"4687";"15876.36"
"4688";"16497.19"
"4689";"4473.61"
"4690";"16542.52"
"4691";"9474.26"
"4692";"3487.00"
"4693";"15013.07"
"4694";"19619.28"
"4695";"16136.44"
"4696";"3192.08"
"4697";"17612.81"
"4698";"12904.75"
"4699";"9923.03"
"4700";"22972.47"
"4701";"8475.66"
"4702";"8371.94"
"4703";"13597.16"
"4704";"4114.98"
"4705";"24885.86"
"4706";"23134.80"
"4707";"18058.11"
"4708";"18918.61"
"4709";"22865.46"
"4710";"13586.17"
"4711";"25617.76"
"4712";"3329.79"
"4713";"26393.29"
"4714";"10198.58"
"4715";"15560.83"
"4716";"5937.27"
"4717";"3388.61"
"4718";"25270.02"
"4719";"23600.98"
"4720";"21839.15"
"4721";"8631.26"
"4722";"15801.84"
"4723";"16873.13"
"4724";"7774.88"
"4725";"10722.21"
"4726";"17058.63"
"4727";"26229.99"
"4728";"16639.09"
"4729";"3432.54"
"4730";"1867.07"
"4731";"26712.58"
"4732";"14692.20"
"4733";"17922.53"
"4734";"19909.57"
"4735";"8361.51"
"4736";"14215.44"
"4737";"20247.51"
"4738";"6071.20"
"4739";"10342.95"
"4740";"26528.03"
"4741";"21801.41"
"4742";"16302.37"
"4743";"6397.52"
"4744";"24889.09"
"4745";"20050.93"
"4746";"19075.39"
"4747";"8966.16"
"4748";"18154.01"
"4749";"19239.41"
"4750";"10506.51"
"4751";"3831.46"
"4752";"19836.94"
"4753";"10593.01"
"4754";"16643.98"
"4755";"12658.30"
"4756";"6588.58"
"4757";"9708.33"
"4758";"25092.80"
"4759";"14900.56"
"4760";"15093.33"
"4761";"9538.73"
"4762";"25732.37"
"4763";"23721.95"
"4764";"21535.69"
"4765";"3220.78"
"4766";"15712.86"
"4767";"2607.73"
"4768";"8218.03"
"4769";"10018.79"
"4770";"6959.63"
"4771";"17434.32"
"4772";"17921.36"
"4773";"23177.22"
"4774";"19753.20"
"4775";"22375.57"
"4776";"12191.90"
"4777";"24487.91"
"4778";"26573.94"
"4779";"19761.93"
"4780";"16828.70"
"4781";"23836.07"
"4782";"25714.95"
"4783";"11293.18"
"4784";"3458.12"
"4785";"25067.77"
"4786";"4441.84"
"4787";"11261.30"
"4788";"18703.73"
"4789";"12664.12"
"4790";"19600.30"
"4791";"8217.75"
"4792";"16884.84"
"4793";"23295.35"
"4794";"24373.88"
"4795";"7154.24"
"4796";"19576.14"
"4797";"11893.12"
"4798";"16835.52"
"4799";"5827.11"
"4800";"5594.20"
"4801";"17070.94"
"4802";"21578.64"
"4803";"4791.83"
"4804";"8596.60"
"4805";"1502.00"
"4806";"23128.96"
"4807";"4355.75"
"4808";"26455.59"
"4809";"6438.43"
"4810";"4662.90"
"4811";"9393.57"
"4812";"19325.63"
"4813";"3680.03"
"4814";"6505.53"
"4815";"15615.87"
"4816";"9358.97"
"4817";"8342.60"
"4818";"22627.47"
"4819";"13949.94"
"4820";"8938.06"
"4821";"2079.15"
"4822";"11084.24"
"4823";"18101.42"
"4824";"16062.06"
"4825";"3672.69"
"4826";"24291.14"
"4827";"20827.59"
"4828";"9125.94"
"4829";"14745.86"
"4830";"11540.94"
"4831";"21892.15"
"4832";"2290.94"
"4833";"25001.04"
"4834";"21016.98"
"4835";"20643.95"
"4836";"26713.20"
"4837";"15800.52"
"4838";"9945.17"
"4839";"5764.60"
"4840";"8810.03"
"4841";"25358.29"
"4842";"20399.26"
"4843";"24148.47"
"4844";"15507.78"
"4845";"3802.84"
"4846";"14111.48"
"4847";"3112.18"
"4848";"24234.55"
"4849";"3481.21"
"4850";"23326.70"
"4851";"14067.33"
"4852";"4720.02"
"4853";"12135.25"
"4854";"6345.72"
"4855";"19501.29"
"4856";"9742.02"
"4857";"5131.19"
"4858";"11754.02"
"4859";"15861.57"
"4860";"4113.29"
"4861";"6074.84"
"4862";"19831.56"
"4863";"10251.06"
"4864";"4570.94"
"4865";"9028.47"
"4866";"21370.39"
"4867";"3206.00"
"4868";"20489.22"
"4869";"12829.53"
"4870";"18498.21"
"4871";"11548.04"
"4872";"26359.30"
"4873";"26579.37"
"4874";"25370.69"
"4875";"2239.86"
"4876";"6622.82"
"4877";"23522.99"
"4878";"9646.40"
"4879";"18093.74"
"4880";"11172.57"
"4881";"6688.19"
"4882";"24686.61"
"4883";"5215.47"
"4884";"22078.37"
"4885";"7704.21"
"4886";"6983.18"
"4887";"16879.83"
"4888";"16392.60"
"4889";"26378.94"
"4890";"12889.77"
"4891";"25151.67"
"4892";"24880.33"
"4893";"18988.50"
"4894";"15928.86"
"4895";"8141.08"
"4896";"22086.99"
"4897";"12924.94"
"4898";"16255.37"
"4899";"9212.45"
"4900";"10579.43"
"4901";"24495.15"
"4902";"1638.75"
"4903";"22274.92"
"4904";"26485.63"
"4905";"10422.86"
"4906";"1990.25"
"4907";"22707.22"
"4908";"14660.88"
"4909";"10845.11"
"4910";"1809.99"
"4911";"3361.09"
"4912";"18895.22"
"4913";"20277.12"
"4914";"22857.39"
"4915";"6305.14"
"4916";"2220.76"
"4917";"18125.22"
"4918";"21130.49"
"4919";"26267.04"
"4920";"21854.09"
"4921";"3214.50"
"4922";"16886.54"
"4923";"18952.29"
"4924";"6481.07"
"4925";"24088.33"
"4926";"26198.81"
"4927";"18819.99"
"4928";"18226.35"
"4929";"22944.68"
"4930";"10803.41"
"4931";"18476.76"
"4932";"17725.64"
"4933";"5572.03"
"4934";"24857.53"
"4935";"8963.93"
"4936";"24042.93"
"4937";"21204.47"
"4938";"26909.70"
"4939";"6627.20"
"4940";"16688.05"
"4941";"20627.48"
"4942";"24582.20"
"4943";"1560.31"
"4944";"1727.76"
"4945";"19538.74"
"4946";"25053.42"
"4947";"10041.60"
"4948";"22717.29"
"4949";"15130.99"
"4950";"4945.62"
"4951";"19084.96"
"4952";"4565.51"
"4953";"15962.60"
"4954";"24172.62"
"4955";"21901.22"
"4956";"14394.26"
"4957";"20642.89"
"4958";"19493.27"
"4959";"17594.31"
"4960";"13171.68"
"4961";"16746.60"
"4962";"15217.01"
"4963";"20881.32"
"4964";"13191.22"
"4965";"14500.57"
"4966";"23874.07"
"4967";"15972.35"
"4968";"9264.94"
"4969";"3431.62"
"4970";"13440.35"
"4971";"20205.16"
"4972";"8552.64"
"4973";"14901.45"
"4974";"18278.21"
"4975";"9723.89"
"4976";"23095.38"
"4977";"6051.38"
"4978";"11454.76"
"4979";"20429.24"
"4980";"15407.38"
"4981";"10680.86"
"4982";"5428.21"
"4983";"8585.85"
"4984";"14418.84"
"4985";"23826.92"
"4986";"3715.28"
"4987";"1643.41"
"4988";"14729.65"
"4989";"18016.40"
"4990";"26875.57"
"4991";"17115.33"
"4992";"14648.59"
"4993";"21627.71"
"4994";"12732.62"
"4995";"6027.31"
"4996";"4350.50"
"4997";"3372.85"
"4998";"10053.05"
"4999";"19604.10"
"5000";"25661.02"
"5001";"3385.39"
"5002";"22058.63"
"5003";"13996.97"
"5004";"7272.88"
"5005";"19757.38"
"5006";"12956.62"
"5007";"3511.11"
"5008";"5203.55"
"5009";"2101.20"
"5010";"21611.40"
"5011";"8945.03"
"5012";"10823.15"
"5013";"7874.19"
"5014";"5664.51"
"5015";"23898.71"
"5016";"26962.26"
"5017";"19305.24"
"5018";"17172.28"
"5019";"26719.29"
"5020";"8163.96"
"5021";"17051.72"
"5022";"26012.29"
"5023";"2689.03"
"5024";"9934.29"
"5025";"25035.47"
"5026";"22686.93"
"5027";"8132.90"
"5028";"14411.72"
"5029";"15832.00"
"5030";"6691.02"
"5031";"25152.77"
"5032";"5105.43"
"5033";"15574.88"
"5034";"8195.88"
"5035";"14285.11"
"5036";"23856.45"
"5037";"9108.31"
"5038";"5832.72"
"5039";"1555.41"
"5040";"11849.48"
"5041";"18988.09"
"5042";"17259.75"
"5043";"7931.53"
"5044";"9663.05"
"5045";"19509.52"
"5046";"3983.00"
"5047";"19925.57"
"5048";"8922.97"
"5049";"4418.29"
"5050";"5987.69"
"5051";"24334.33"
"5052";"3110.19"
"5053";"21172.98"
"5054";"22834.22"
"5055";"13743.25"
"5056";"26307.12"
"5057";"17633.77"
"5058";"2552.27"
"5059";"6365.76"
"5060";"21265.85"
"5061";"9543.92"
"5062";"6257.78"
"5063";"4086.17"
"5064";"18099.19"
"5065";"18722.89"
"5066";"18931.84"
"5067";"19724.23"
"5068";"20068.16"
"5069";"24712.83"
"5070";"7099.82"
"5071";"20892.85"
"5072";"12265.00"
"5073";"15229.57"
"5074";"20484.94"
"5075";"6632.96"
"5076";"19703.88"
"5077";"8951.24"
"5078";"14902.22"
"5079";"12480.19"
"5080";"2959.21"
"5081";"7304.39"
"5082";"23935.95"
"5083";"18425.51"
"5084";"1627.05"
"5085";"23888.00"
"5086";"16855.19"
"5087";"25734.24"
"5088";"2346.14"
"5089";"23606.31"
"5090";"11943.38"
"5091";"3241.43"
"5092";"14181.44"
"5093";"6993.56"
"5094";"6818.90"
"5095";"26014.65"
"5096";"21961.43"
"5097";"19217.33"
"5098";"10223.13"
"5099";"19437.73"
"5100";"2804.91"
"5101";"22596.59"
"5102";"2967.09"
"5103";"10229.31"
"5104";"9522.04"
"5105";"10264.04"
"5106";"21695.07"
"5107";"21208.75"
"5108";"3252.07"
"5109";"15715.97"
"5110";"18108.73"
"5111";"15266.65"
"5112";"9740.97"
"5113";"12912.56"
"5114";"3844.37"
"5115";"26521.13"
"5116";"19229.15"
"5117";"12516.61"
"5118";"16865.45"
"5119";"8138.15"
"5120";"12364.23"
"5121";"13713.78"
"5122";"22507.87"
"5123";"7309.90"
"5124";"16865.73"
"5125";"6589.51"
"5126";"9230.60"
"5127";"15831.12"
"5128";"23675.35"
"5129";"16445.55"
"5130";"8914.75"
"5131";"11036.61"
"5132";"16225.95"
"5133";"2484.11"
"5134";"16201.46"
"5135";"13759.33"
"5136";"18000.16"
"5137";"7629.98"
"5138";"18657.20"
"5139";"4091.78"
"5140";"14145.28"
"5141";"2761.76"
"5142";"24904.25"
"5143";"13739.17"
"5144";"20311.83"
"5145";"4392.96"
"5146";"6970.15"
"5147";"3937.60"
"5148";"2329.15"
"5149";"17022.94"
"5150";"15847.25"
"5151";"3665.54"
"5152";"6660.03"
"5153";"24931.73"
"5154";"3757.80"
"5155";"7557.09"
"5156";"19518.04"
"5157";"18465.83"
"5158";"6958.86"
"5159";"12142.55"
"5160";"25178.49"
"5161";"2224.33"
"5162";"6301.54"
"5163";"13671.13"
"5164";"18625.40"
"5165";"26641.73"
"5166";"3565.93"
"5167";"6307.17"
"5168";"26281.74"
"5169";"15355.07"
"5170";"4993.27"
"5171";"8493.12"
"5172";"1923.19"
"5173";"6107.43"
"5174";"25709.83"
